Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
X40x5_31,X40x5,0.3299997022944652,0.3893770332444276,2.512296804854114,2.06572830710306,1.440138070774793,0.3569399390380298,0.2694561449856022,-0.09260245160886109,0.08068146584846503,-0.06296317108295309,1.725089181694952,0.9347171537567831,2.175153095454266,0.6644066546150955,0.3680063823861386,0.3525683315243448,0.4570747439153193
X40x5_32,X40x5,-0.4129997529189074,-0.3563158181013889,1.32285234577191,1.503289933988929,0.5359636229337882,-0.4474205300851081,-0.4406129935799469,-0.5203868297302909,-0.2844008478602996,-0.7629742740083226,0.6683508654363373,-0.0169185339359574,1.436912672092153,-0.08206550075195797,-0.3694529171893732,-0.4823132571556668,-0.3578085903524286
X40x5_33,X40x5,-0.6569999093029237,-0.6078606464091225,0.7323942313303679,1.381253020990192,0.1572005986491733,-0.7398085695449227,-0.6767967036915425,-0.5932165833115378,-0.2299002695090285,-0.9092237655669504,0.172644108833811,-0.3245357262683714,1.157437271601894,-0.3350746851557577,-0.6199998171614771,-0.7576712542222663,-0.6348762407664531
X40x5_34,X40x5,-0.676999891260164,-0.6377012946761514,0.4422856828208036,1.353482526450959,0.02161977219137847,-0.7849892516701819,-0.6723766524602867,-0.5625209533677507,-0.08623812503173912,-0.8379292766871871,-0.045486279248806,-0.4644623696440354,1.003389343313625,-0.3742305233418446,-0.6520194920757799,-0.780860615818204,-0.6628182248542732
X40x5_35,X40x5,-0.07100018695199277,-0.07215637316799545,0.02628423834621922,0.006162080275848056,0.0137258912528034,-0.07136665249531532,0.01086024371118352,-0.0373575215225235,-0.01803914036050804,0.0004785387578245432,-0.007126311344359281,-0.04503735896736007,-0.01195782051495175,-0.006123990453194452,-0.08641244710894627,-0.07564225104037858,-0.05099196141078886
X40x5_36,X40x5,1.629000161941857,1.881348704422825,5.906879711343156,3.835861624734491,4.346259005777421,1.823159750943132,1.94874830475907,0.7857133348575912,0.6162586683158332,0.6099968770070457,4.136769486039987,3.025674981288428,3.887125069985019,2.865608233121225,1.759943191346386,2.044040073788485,1.930869002327531
X40x5_37,X40x5,-0.2069996877555425,0.04658975465772398,3.216128499204042,1.733843378021986,2.018285767041887,0.001581323934130956,0.1112923820396853,-0.6701753492036615,-0.7644314766184074,-1.137785118026032,1.889773772104917,0.968079385175962,1.828750107215176,0.8556633220075672,-0.1148347985616024,-0.0227137093707858,-0.0367519385738465
X40x5_38,X40x5,-0.9490001478862117,-0.7257913256827434,1.792349349519305,0.991933341962613,0.881232952394132,-0.7845248945540755,-0.6610010978773221,-1.059804201999686,-1.087333042786551,-1.757957814194564,0.7542154968606349,0.01239519463449581,1.055169416943988,-0.03497329928031832,-0.866092843273751,-0.9046499117832024,-0.8548634243799329
X40x5_39,X40x5,-1.155999835641754,-0.9726860577290976,1.044495229906464,0.889674962857949,0.3559173495055748,-1.061419725150593,-0.9142324206399426,-1.016960365090572,-0.9079493566879996,-1.799281885743692,0.2018552396201747,-0.3965879329353111,0.8817635744225486,-0.3681062818135002,-1.071511520814417,-1.180878703762156,-1.101844878231631
X40x5_40,X40x5,-0.1490002420871248,-0.139550890702718,0.05022529360667279,0.04100441829245661,0.02360207450973898,-0.1600588415181938,0.0004374369206572938,-0.09127514350855337,-0.01174164364265086,-0.01797883664044198,-0.02012046370213251,-0.1057892494423856,-0.01408463842316872,-0.01869720957253664,-0.1641490739120259,-0.1471761974928339,-0.1214361242072327
X40x5_41,X40x5,0.6750000185663348,0.7712962419343746,2.451042844037447,2.057143224494072,1.268037259668511,1.094382797879567,0.7198700834893977,0.4515999314410176,0.7648857306739755,1.089210300030327,1.935784209959339,1.532125563106157,2.09841904065763,1.015521109437967,1.019924719948624,1.182579317164658,1.011160610105825
X40x5_42,X40x5,-0.84900023810001,-0.7412578026825916,0.5959913047172698,0.5309335697001295,-0.3327921821999111,-0.5667540067602643,-0.8249218838260256,-0.9146780779476518,-0.7516792290078947,-0.6082508945420865,0.2015396023130011,-0.2062501904258041,0.5444380755921671,-0.5458340959443264,-0.5843454191419809,-0.5483285716069024,-0.628650619487964
X40x5_43,X40x5,-1.461000187999143,-1.354012897488941,-0.2758600674126988,-0.009518063705334957,-0.9989997262598238,-1.292362036909354,-1.459018011072249,-1.371746691698502,-1.290384503574217,-1.338157176308949,-0.6073056770333914,-0.9493394422526373,-0.06631206368043406,-1.183069464831993,-1.249595885757584,-1.290791882718355,-1.318271167055365
X40x5_44,X40x5,-1.627999911840205,-1.527605800596732,-0.6458221457757185,-0.07823631246807161,-1.206945384552374,-1.543598005052923,-1.647213875435998,-1.461533696559032,-1.349437098373273,-1.571120507827489,-0.9449131159216629,-1.260436174668071,-0.2564854613971556,-1.369074756382107,-1.453238711576038,-1.537546742948217,-1.533411188188132
X40x5_45,X40x5,-0.5500001313335828,-0.5230991139437612,-0.4078294513497646,-0.4447964109834464,-0.4552554251282411,-0.523361726627994,-0.4899842467195311,-0.5306410247880992,-0.4772650061970301,-0.4765950142973197,-0.4495452144185789,-0.542238278411909,-0.4670567448008537,-0.4635735024796265,-0.5334821994426003,-0.530725299343076,-0.5371492945308447
X40x5_46,X40x5,1.215000158921298,1.391937060071067,3.763713660285548,3.096943930504846,2.736617950372278,1.513835230737018,1.557945130669566,1.111927209756544,1.167830459982922,1.308077133194543,2.608058139167071,2.419007104861445,2.809487927270668,1.905898255502305,1.688962582778335,1.872150733189587,1.513622632404573
X40x5_47,X40x5,-0.4450002260580712,-0.2304766997127774,1.670364833408817,1.143175926522961,0.8383488922793431,-0.1218184141706436,-0.1143669901843464,-0.4449209716165508,-0.3420711648449578,-0.4008335365138857,0.8298081745882683,0.5927440059064716,1.000510455304287,0.1812716738477402,-0.06110360954761732,0.007035071430300036,-0.2400212167005492
X40x5_48,X40x5,-1.130000235603026,-0.9123670860838486,0.6137392178655271,0.3955727480487031,-0.04436347656878145,-0.8311300232988513,-0.8196450311883174,-0.9666735129454237,-0.9076776450164336,-1.127475012008794,-0.03443062906454411,-0.2789564501858428,0.293635465520552,-0.5746544137711572,-0.8057891826870459,-0.8269515632284098,-0.9958751551189461
X40x5_49,X40x5,-1.331999927869258,-1.131879626463353,0.1026698997960678,0.2273340695132064,-0.410325244779001,-1.089519599378705,-1.063008892941537,-1.043473832752462,-0.9871155126312191,-1.344069696152209,-0.4265632447220924,-0.6705255623024369,0.1203061791300709,-0.8447406410372412,-1.053914774605074,-1.131306773087311,-1.247084502439104
X40x5_50,X40x5,-0.3740000391060784,-0.3551937684327955,-0.2137540742842715,-0.2440101965605208,-0.2451214531143133,-0.3554527415506308,-0.2641316643581519,-0.3325605057230477,-0.2852408320738778,-0.2765881666566158,-0.2754122138896443,-0.3232087947607244,-0.279450990373043,-0.2868525900918305,-0.3632155984912638,-0.3599392460886193,-0.3805562593192998
X40x5_51,X40x5,8.632999999999978,8.180452584959705,24.12575797920864,18.55081691168618,20.07465489439277,10.12873709739357,10.81092749607458,9.552158425802556,7.872282933289663,8.78602131573219,18.00104607226502,14.66535631048808,20.44134538938541,14.03283949907417,9.49890414397481,11.34642732666533,8.700082619448274
X40x5_52,X40x5,1.516999760973732,1.17728319997224,14.45839515180278,9.512421576650029,11.09014875522243,2.617913049905695,3.292985608633214,1.709320119626199,0.8633115329321659,1.533664530045848,9.82620837934585,6.957149534474548,11.01712980748454,6.107999886373707,1.818334014739793,3.185640323876104,1.379956989944332
X40x5_53,X40x5,-2.19900027523268,-2.453681019365867,8.573773891813111,4.265178318384133,5.818119814012328,-1.320876067415696,-0.5504523774158899,-2.235671740615076,-2.502605360218819,-2.31146973956662,5.047956101127763,2.609173976523683,5.458725246112002,1.727830268572257,-2.206067349716905,-1.23573482900416,-2.456603711889603
X40x5_54,X40x5,-3.905000242208017,-4.107129264192942,5.033576031308938,1.536223262737389,2.809045595893864,-3.181962490863131,-2.345697118278979,-3.893161146450601,-3.832186552852608,-4.127464712741161,2.313912445620848,0.2268238415945447,2.356669686228753,-0.5409767333233002,-4.072027701992265,-3.434538693743051,-4.219287869036672
X40x5_55,X40x5,-1.080000280709925,-1.183258156936423,0.09463551957383233,0.4670323974624567,-0.05858842602386748,-1.101617982076523,-0.4049125363144272,-0.5455497713658433,-0.1719766897019783,-0.4820594295914215,-0.2251547291680183,-0.4868805848135921,0.2286492038506825,-0.3160892605281631,-1.209613743134696,-1.181805911766405,-0.9523195468273178
X40x5_56,X40x5,11.94900026451997,11.16545623001207,30.10434978703782,24.15408080747435,25.06177903495484,14.34746446628509,14.61761099711964,13.62562569726127,12.08697529066131,13.00175960603078,23.1340629651522,19.38260086262304,26.55711516077077,18.44951190709206,13.06029870985719,15.1566320972315,12.39738983055931
X40x5_57,X40x5,1.710999962464647,1.142054818099707,16.67265865371779,11.36665810662016,12.55709384247937,3.474538783207493,3.8179754085848,2.366180972710822,1.661562067721858,2.594563861710403,11.53131383157409,8.382073951762825,13.35672954170085,7.151925085998092,2.119713386504698,3.64732640333056,1.840010524457586
X40x5_58,X40x5,-3.398999820176573,-3.839733985771857,8.87707055596299,4.353462814515913,5.570745790165507,-2.050456232547673,-1.538953807521538,-3.168438469408116,-3.26531488807963,-2.765854118792073,5.044684455032073,2.333531717586081,5.863229085551301,1.16812507502653,-3.415688685628805,-2.359197106093512,-3.468738514247913
X40x5_59,X40x5,-5.604999963592392,-5.959509997644761,4.45349014658854,0.9484058964144374,1.824580934276802,-4.511673891726906,-3.880313580277968,-5.363208389563871,-5.133206275326772,-5.163006825655948,1.558010454474758,-0.6665526742947432,1.859292122867132,-1.73903313313114,-5.836465492634713,-5.151068583398079,-5.776890297353082
X40x5_60,X40x5,-1.518000011075383,-1.666026483871027,-0.3253147165783179,-0.09398253324358354,-0.498464598009812,-1.492324205916396,-0.8433994023213193,-0.9672757338252456,-0.65945127507968,-0.8488742342267358,-0.6339373674052606,-0.9247660457086195,-0.2989387363594646,-0.7255029857031849,-1.681147266001201,-1.64612916260538,-1.33076036632874
X40x5_61,X40x5,3.054000131414178,2.946765288416022,5.523527710276268,5.08393630208869,4.331892490124228,3.1634572365159,3.336128767490358,2.84048846414106,2.783991025112206,3.299909799113554,4.150059195315387,4.224455149841156,4.585585346084129,3.507564670176178,3.372405466690049,3.709525330727909,3.354202681239695
X40x5_62,X40x5,0.1710000967381944,0.1998704271522422,2.210826569754435,1.73032028892723,1.260759091063452,0.3466550587632864,0.405242229799313,-0.01893346680317357,0.04338449898293713,0.3307068427215221,1.281869576492334,1.194412702599686,1.465313499880009,0.6590051158356897,0.3911121597221331,0.5843819401495763,0.3666028909219487
X40x5_63,X40x5,-0.8799998336280482,-0.7951365818568303,0.7960123968810622,0.534012444931861,0.05513222938884767,-0.689450934258363,-0.6481202737510877,-0.8884139826494137,-0.8537524301238961,-0.8091008011986194,0.1139797540703548,-0.05132211735442261,0.3711476320714406,-0.4018538668470745,-0.7048860357774535,-0.6313186448431645,-0.7668588601730087
X40x5_64,X40x5,-1.162000081232716,-1.060149269473532,0.215660950049013,0.2835918626150755,-0.3547324234560471,-0.9969243014564683,-0.9494791258129278,-0.9851622638289066,-0.9946349586456739,-1.142999219911785,-0.3258816086238958,-0.5058440466501352,0.1353138212091095,-0.7127802304228602,-1.009147370184515,-1.017306562164051,-1.103431083531097
X40x5_65,X40x5,-0.124999887232752,-0.1117077305269362,0.04778026566353308,0.06498833243458507,0.01870825373573517,-0.1147526574966561,-0.005490456866975734,-0.1050283314647507,-0.03670811198431131,-0.0083997790626864,-0.03147054139165418,-0.08480282254981296,-0.009150719657807749,-0.0206389114638818,-0.1251445281244002,-0.1064339527048549,-0.1246977263427581
X40x5_66,X40x5,3.463999761537604,3.50812045478482,6.506185270114237,6.049269894263201,5.232800939519928,3.901615456043164,4.509239907942506,4.002655023619567,4.239316205686008,3.806732321359747,4.754813418923794,5.020348068935224,5.579036696335468,4.227003842326777,4.090624259045752,4.443407073426398,3.995524662394828
X40x5_67,X40x5,0.4650002080153115,0.5578978400449701,3.063732866278729,2.482012068152397,1.971908738062195,0.7917600789739678,1.201582814079976,0.6389190395530302,0.8709649522293027,0.6940748633268071,1.7770312156956,1.855003283934607,2.190512895986294,1.173731370934507,0.8851413326365736,1.158277318603209,0.8405043219823808
X40x5_68,X40x5,-0.9909999844945215,-0.8652159613038615,1.225761444413526,0.6757783187437789,0.3073097756530632,-0.7127566361716927,-0.4311207206889052,-0.9280760326396914,-0.7026703624133483,-0.8726311155405208,0.2578550009743921,0.2025488884606977,0.4975030651508908,-0.3371400700162575,-0.6963814626796624,-0.5161754253105288,-0.7366856392899015
X40x5_69,X40x5,-1.642000275715958,-1.498342649421146,0.184234710983719,-0.1858504850180508,-0.5441000362428472,-1.400086588250077,-1.182660893416411,-1.51564992527548,-1.360812840962751,-1.629691238116164,-0.5354331889564721,-0.6812348272684862,-0.2634484947294143,-1.048765055461981,-1.427179058830089,-1.349537248844573,-1.496902599090344
X40x5_70,X40x5,-0.1649998511472326,-0.1429957921885638,0.04557337771369122,0.06806193657292207,0.01291063097474162,-0.1355043958933929,5.427930758860342e-05,-0.121806366192846,-0.02338439147189661,-0.03839033945021991,-0.04278742369237511,-0.1152546022405289,-0.0106870511711874,-0.03065684979043012,-0.1522061879476729,-0.1321497301235572,-0.1711654354795084
X40x5_71,X40x5,2.525999854731664,1.647344397381732,4.893865313980113,4.182200669869926,3.548047125489814,2.091451426469047,2.46438187566191,2.184946824064268,2.327074456882716,1.462111507259216,2.871071832589406,3.208561613473882,3.908217985267559,2.423449118941715,2.124876157872683,2.353346270533633,2.142925157035967
X40x5_72,X40x5,-0.4409998531609387,-0.9910858278130719,1.732171630093349,0.9397327114992127,0.6000711830735055,-0.7223951816346763,-0.403795883207693,-0.8221877623078035,-0.6802283019977311,-1.213604766097465,0.237267921005933,0.3911058218525124,0.8314903392307701,-0.2978210792018191,-0.7255064363534897,-0.5340000202722283,-0.7052738937495396
X40x5_73,X40x5,-1.81700011784181,-2.14225760555586,0.1427978129386904,-0.5349180038652664,-0.8000212411009935,-1.956913395245664,-1.69108563554468,-2.115378613718816,-1.947663780077644,-2.408431060197858,-0.9787252088988382,-0.9598204819895967,-0.621476786249176,-1.529944277420131,-2.005308306368395,-1.875389748896936,-2.01252224943199
X40x5_74,X40x5,-2.311000048691331,-2.484374704057991,-0.566992146610883,-1.097219956428514,-1.343557585609107,-2.338972538522005,-2.097027036419941,-2.445762100825073,-2.283466313491343,-2.783155747236792,-1.431406339179551,-1.504581348490845,-1.134234418538886,-1.939456646419369,-2.417574500713953,-2.353110891711552,-2.46475338448665
X40x5_75,X40x5,-0.3279998296006361,-0.309679627761036,-0.06043675522451861,0.01491263716132812,-0.1127562361013783,-0.2823165123748586,-0.1351864367864823,-0.2789827427937381,-0.1334717671260118,-0.2033910690456766,-0.1811062622965632,-0.2834094456192813,-0.1009446252948331,-0.1706905463202081,-0.3228427684798577,-0.3080309721071574,-0.3477611144931588
X40x5_76,X40x5,1.190000181474747,0.9343509392152559,3.194309492801702,2.963337688159871,2.000224099135098,1.437749707003157,1.189501123155615,1.086696308786938,1.089716135393454,1.743576050092215,2.125919768901804,2.322642294654072,2.583605538212378,1.430599800600601,1.424566925163718,1.717283654102094,1.353822212397759
X40x5_77,X40x5,-0.9790001208220721,-1.076652956916483,0.8415356363974759,0.5677324195596682,-0.1719954522133968,-0.7033000683062707,-0.947726429211174,-1.08417303045161,-1.036002830442202,-0.48458973603344,0.05804067304669899,0.112937021579093,0.3116408458707917,-0.6168593839040233,-0.7834907590960309,-0.5750665620634909,-0.8325538322228894
X40x5_78,X40x5,-1.938000259686904,-1.943367975728074,-0.3167603191773474,-0.4847309256433452,-1.162961927716857,-1.655031137429125,-1.883757399516479,-1.951714353717838,-1.879686557234995,-1.532945843451509,-0.9178742974495947,-0.957211109405268,-0.6738026049778214,-1.518474534382974,-1.769792078162992,-1.648057561910078,-1.825177700167658
X40x5_79,X40x5,-2.237999989045509,-2.194198698279957,-0.8131653683357973,-0.8082829680590468,-1.509661665140558,-1.971691243338518,-2.155736509068155,-2.128048030027312,-2.060317104670266,-1.920872137584451,-1.300718329529564,-1.39567337697632,-0.9459492595707047,-1.800675773243419,-2.086534136756285,-2.03825198902069,-2.160265873036241
X40x5_80,X40x5,-0.4470000987519004,-0.4280459868795956,-0.2164812304122001,-0.1884946843665805,-0.2750032031828397,-0.4059296036649617,-0.3375144420010442,-0.4200537124295118,-0.3359100257341921,-0.2940605404266345,-0.3067142689501645,-0.3903799816830175,-0.2795397201999524,-0.3119096715358144,-0.4401050874521047,-0.4222563961781124,-0.447926100640218
X40x5_81,X40x5,1.439999955940251,1.524532447502334,4.107499181155484,3.640970799237286,2.779202249475209,2.263382747068439,2.461514596771643,2.307989697458145,2.922043423191726,2.043294152948543,2.677076713928749,2.996219686591207,3.508085314090851,2.116090397621424,2.196409665007163,2.411874393042535,2.020976353085056
X40x5_82,X40x5,-1.356999905315809,-1.234666305778862,0.9637479384904171,0.5349548386599506,-0.1696939358404133,-0.7399277962746019,-0.6344024772385224,-0.8530655583282903,-0.4507618924924791,-0.8424641621327156,-0.07928230793307021,0.07856694718937939,0.3978583257889654,-0.6887665724741088,-0.8146194331909216,-0.6395833210235357,-0.922103452781246
X40x5_83,X40x5,-2.635999755496486,-2.48717239235919,-0.6166630353696593,-1.037058803476981,-1.574786982850045,-2.135709669675831,-2.090663211698844,-2.311577483046979,-1.985833424404168,-2.222486197889778,-1.395972510587891,-1.357529460694186,-1.087314593937377,-1.986713506488718,-2.240898392526376,-2.117592341617239,-2.315241565982489
X40x5_84,X40x5,-3.064999744984975,-2.903113407511482,-1.309676403640281,-1.598894202757823,-2.111375354192101,-2.636455954967165,-2.635363774506779,-2.782344754054718,-2.496055165201945,-2.747169145654178,-1.914750217766669,-1.951862759681718,-1.626393425023722,-2.44683369885708,-2.762520662810775,-2.696683184614936,-2.832442316867327
X40x5_85,X40x5,-0.7099999869915055,-0.6630010334507896,-0.3827942078392124,-0.2912382537698516,-0.4691553248316769,-0.6221317179559326,-0.5342273041132997,-0.6389182238564126,-0.4940697724586287,-0.5227508461412366,-0.5013557222665259,-0.590373714337844,-0.4039345630559351,-0.508633765554717,-0.6694001239776233,-0.6599823362298884,-0.689876967968236
X40x5_86,X40x5,1.433000087757112,0.3492690122217741,3.418420610922764,2.37684875939864,1.810588351535649,1.14224294544445,0.8636466230324156,1.105815204720805,1.442307998523908,0.03614379268431737,1.503400250107862,1.835265851886619,2.584792786110689,0.9823340780230098,0.975541225835996,1.018584108673118,0.9750462765074572
X40x5_87,X40x5,-1.932000014095942,-2.639228229002145,-0.03973402535408659,-0.8742657147402464,-1.382324430676823,-2.12777794992733,-2.297240146458555,-2.233520136166414,-2.074515008519402,-2.89105794661238,-1.458377010128245,-1.267285566075335,-0.7940909628685656,-2.042796664305925,-2.250434654081533,-2.189865808100681,-2.235139936409765
X40x5_88,X40x5,-3.483999743494844,-3.930295274622004,-1.717692978471143,-2.512697155838056,-2.837913792745459,-3.577086381409208,-3.681716809095796,-3.746865156492947,-3.604331399491449,-4.160956399369977,-2.777190328470909,-2.704040419478232,-2.374324477056988,-3.367854705836491,-3.706369585587048,-3.65018037925519,-3.693106385310287
X40x5_89,X40x5,-4.010999770075706,-4.274697511564256,-2.384797296389061,-3.005527346297861,-3.31762056377813,-4.001289060972588,-4.081795765421411,-4.176558669444622,-3.991673419496949,-4.497289931306661,-3.19214816188962,-3.202949294205686,-2.912905630192255,-3.752440892536527,-4.150624518621705,-4.121425687075555,-4.159412967001382
X40x5_90,X40x5,-0.9670002571496228,-0.926732848672106,-0.6040679791372904,-0.4847855189787936,-0.7165161709316357,-0.8672808440631073,-0.7934473890987201,-0.8928711824535251,-0.7285137754858831,-0.8127243546364796,-0.7396348121605227,-0.8442500541321877,-0.5956311143073204,-0.7560601242778681,-0.937717715786296,-0.9410436415106032,-0.9600885992081244
X40x5_91,X40x5,0.9019996882791176,0.8383624465118567,3.861516031928883,3.330562256419788,2.785129954765869,1.359869506105249,1.541026157437927,1.081375655991004,1.12243397741305,1.687888223780211,2.669716969054102,2.640421375469935,2.905417371429108,1.824075851902812,1.209061158239429,1.533849017842027,0.9889771085748432
X40x5_92,X40x5,-0.6250000636732341,-0.5912139495641501,1.988268098327547,1.544307718253238,1.079030527591153,-0.1956888294873542,-0.05502479981150451,-0.4043616457517297,-0.3208039901882321,-0.03078323024240299,1.048097322529683,0.9070011897697203,1.257660135535807,0.2883134955108396,-0.3683239649048473,-0.1643896609505893,-0.5725412436216272
X40x5_93,X40x5,-1.290000091260949,-1.210114872190868,0.9903864684274172,0.7329656414623676,0.2384654600827633,-0.9113696597647571,-0.7722986883653439,-0.962124571304348,-0.8897205828573365,-0.8676122318181398,0.2181948333231967,0.03531723723032922,0.546534773043137,-0.4242945469669001,-1.066254246375828,-0.9629095856656155,-1.275737919135665
X40x5_94,X40x5,-1.486999788037871,-1.39182222583896,0.4865526483776726,0.5051288113749092,-0.1255386041423857,-1.172570478306985,-1.023533715218986,-1.058989694710762,-0.993947333709334,-1.185167417235134,-0.1701446130727336,-0.3792231769631676,0.3462067659935958,-0.6875234134469369,-1.281734097177872,-1.25830032065835,-1.50522962851414
X40x5_95,X40x5,-0.1130000235603026,-0.1042532945216666,0.1565155464762522,0.1819444894745512,0.1299834419854269,-0.08925694762747188,0.08274063818296472,-0.02132252092780689,0.06814589740323229,0.08945135000059294,0.06073231217335622,-0.01032215435619216,0.09015133688908554,0.06715876215565109,-0.1012282595738239,-0.07337298855225044,-0.1376797973581096
X40x5_96,X40x5,1.699999721384375,1.928297645279073,5.553679226711192,4.848766772545267,4.319178959995262,2.614913554808464,3.443061339052768,2.791301259497515,3.191187570258204,2.590022763997481,3.829139931603824,3.970734683426442,4.452809298518768,3.07583457466668,2.51431506342484,2.876822893967453,2.19468276457017
X40x5_97,X40x5,-0.7790003012496689,-0.5288383784592884,2.598532106100788,1.831811223937354,1.519943909957779,-0.04833705482246291,0.5811746764086366,-0.04419122497093157,0.2592339527196645,-0.1045898276608578,1.274229397658457,1.259910949174761,1.596044242697976,0.5091131200983336,-0.1823465978017356,0.09597901727500185,-0.4235022728593652
X40x5_98,X40x5,-1.948000250665524,-1.692991130915538,0.9969114375858693,0.3166159919462434,0.07488503541687827,-1.338985990721432,-0.8490959334905172,-1.371942662703873,-1.101847399550304,-1.475359550089357,-0.04796475337945558,-0.1701594850362379,0.1719733011973546,-0.7634292182742086,-1.495428495343007,-1.310233757897762,-1.706347451060023
X40x5_99,X40x5,-2.374000117358533,-2.128043198144884,0.1832799552143022,-0.3335876759691477,-0.5907401171311144,-1.85698251137046,-1.450873565739349,-1.824883393640929,-1.591109822179141,-2.063796895761555,-0.6670389314944208,-0.8422998174915267,-0.3977326983885522,-1.296120630343701,-2.012234003049945,-1.911445313815469,-2.223221764923977
X40x5_100,X40x5,-0.4100002576329007,-0.3505301808604014,0.05682035555799792,0.1933848027909085,-0.005709269491075083,-0.3355732414797225,-0.09399633837735681,-0.2380176690531701,-0.01560967468482371,-0.1462626064464133,-0.1108226911449981,-0.2247151587573305,0.03951715800840309,-0.1099247878389564,-0.3487359431480919,-0.3284296738385321,-0.4187296743254296
X40x5_101,X40x5,1.577999956947104,0.556692017855773,4.57422993470966,3.391989849139013,3.204114014557716,1.299145414283274,1.98586423511632,1.588539668825374,1.797095705534639,0.3872765708210175,2.374715917425726,2.615531714196163,3.363235607928162,1.737996173045333,1.141590900350623,1.368290495045647,0.9140856927075397
X40x5_102,X40x5,-1.44399970132791,-2.112097366637089,1.38866447264978,0.3025215017294114,0.1979456045637824,-1.58131132443432,-0.9785783089667375,-1.463795491747338,-1.306492734560712,-2.290522783064475,-0.2977033584637911,-0.2157129078600578,0.275068213156355,-0.9914505990615105,-1.743844875061677,-1.549410186043837,-1.941630842468327
X40x5_103,X40x5,-2.871999793595711,-3.301550673609182,-0.2556301659154737,-1.205595799873926,-1.275272381140153,-2.883512709926311,-2.376695584277646,-2.865220620517123,-2.667022631615304,-3.510619887646692,-1.566552489861153,-1.605864954424925,-1.227055306183645,-2.257499281173723,-3.065334772231036,-2.927636728797556,-3.263250457800511
X40x5_104,X40x5,-3.380999710913162,-3.64413664717562,-1.006214767390964,-1.817221063871267,-1.867795691994268,-3.290402403134812,-2.841634170902063,-3.276600959739539,-3.033701517716272,-3.888164163021352,-2.046559837963458,-2.16058828683545,-1.785068356964209,-2.687026755133806,-3.490556715440552,-3.410364142186865,-3.701604816356654
X40x5_105,X40x5,-0.6760002686679865,-0.6549204684025978,-0.1778429619939673,0.00994364066362548,-0.2645665283905461,-0.6050446348877279,-0.3499807334436547,-0.5068063952145915,-0.2596469796033622,-0.4637642026323747,-0.3669777688558674,-0.4667770011143644,-0.1495147371218047,-0.3732263193224036,-0.6440960554351871,-0.6366630175103268,-0.7209675806559147
X40x5_106,X40x5,1.670999998550166,1.329034443564853,5.308272382402683,5.19517277311544,4.356746571555488,2.288533327032738,2.693445298533972,2.365703375332099,2.692644031681556,3.42158551765143,3.534627960830887,4.291272735133298,4.688537687959084,2.642003138641785,2.140295634430214,2.541351560293355,1.517762104652176
X40x5_107,X40x5,-0.6039998316143421,-0.7715607999237757,2.607907348597882,2.537713950615361,1.773214263739346,-0.06913899380292926,0.2928400973089547,-0.05943004184024085,0.2444608737928412,0.9127429642252595,1.263905297997096,1.759544660109973,2.031402534861358,0.4333172552699592,-0.2642348268305899,0.04942967432438419,-0.7047200162348104
X40x5_108,X40x5,-1.682000239630438,-1.740352910372529,1.130697900666706,1.077401136483066,0.4139026135068317,-1.193008461860474,-0.8786215717837789,-1.193095497506411,-0.8676548397495091,-0.3881595394025703,0.0905666225975168,0.3953472211317538,0.6493623032321311,-0.6385429725490314,-1.439209984259437,-1.202548676662109,-1.7598221949986
X40x5_109,X40x5,-2.073000137898276,-2.071204205766868,0.3708998285451401,0.4518351847589636,-0.2321517107979583,-1.621151900908147,-1.347028591526903,-1.556813982093897,-1.246381468512828,-0.9833091656494912,-0.4560775880891163,-0.2777989461521185,0.03464159776940807,-1.06804735474711,-1.891854154187826,-1.726637624005078,-2.141425207953072
X40x5_110,X40x5,-0.3120002205405282,-0.309572198165858,0.1119027605188219,0.2718541724596726,0.06792062140537769,-0.2796997978521629,-0.03827261857843026,-0.1255422437087831,-0.013476205253659,-0.02074132162490813,-0.03318282654490767,-0.1175699240772312,0.1090814151252133,-0.02825210803242728,-0.3088291013829627,-0.2800918030162584,-0.3242147815425872
X40x5_111,X40x5,2.786000247685262,2.948680384532146,8.663506805265557,7.486217267468283,7.358274297991124,4.677832125391756,5.472556684424718,4.895996461656128,6.445182313241725,4.720360764008479,5.670433702289829,6.775046536095963,7.634597781047194,4.714044693209296,4.498977304442087,4.85311566443036,3.21615782041736
X40x5_112,X40x5,-0.9579998887631802,-0.7535401081850468,4.062793146990447,3.162833492158543,2.943626172073613,0.426537014678998,1.322254203544608,0.7422071615245339,1.73013937801672,0.6992233902341266,1.785634809789903,2.601632881429468,3.201395078790087,0.8552488520002124,0.3169486347782913,0.6270379006865477,-0.6278380593144495
X40x5_113,X40x5,-2.839999947966022,-2.616723166429476,1.464994725094315,0.8021860860575032,0.5005094004018045,-1.794683370856752,-0.9537979598144918,-1.533147901541168,-0.8246944741687091,-1.43786723952957,-0.2790368968379632,0.291202109319247,0.7093616843683167,-1.163011689196629,-1.908410238697376,-1.647777378959117,-2.596593731660773
